Id,SalePrice
1691,178717.66
1692,264507.9
1693,172059.55
1694,176655.27
1695,164630.98
1696,272399.2
1697,167244.98
1698,383013.75
1699,340395.1
1700,259959.83
1701,264853.22
1702,255264.69
1703,262711.2
1704,300228.03
1705,225702.84
1706,331425.0
1707,229826.55
1708,229556.77
1709,292353.2
1710,228687.88
1711,244878.19
1712,286534.66
1713,286191.12
1714,228486.39
1715,211414.81
1716,167660.95
1717,161679.75
1718,121260.945
1719,201740.05
1720,254097.12
1721,152850.8
1722,123087.39
1723,150762.0
1724,202176.98
1725,229958.48
1726,188560.88
1727,160625.92
1728,167808.42
1729,174060.67
1730,168997.1
1731,116942.35
1732,126192.086
1733,121452.62
1734,115347.14
1735,130313.89
1736,116062.88
1737,292500.75
1738,233443.08
1739,288829.53
1740,225184.19
1741,204068.36
1742,167802.03
1743,168535.62
1744,294393.62
1745,221971.89
1746,203511.4
1747,214481.39
1748,220282.17
1749,148741.58
1750,131255.94
1751,241478.73
1752,116568.93
1753,142679.89
1754,192097.56
1755,166451.16
1756,128690.0
1757,121172.984
1758,141728.66
1759,155248.14
1760,167377.6
1761,145113.8
1762,166378.88
1763,165536.69
1764,114702.55
1765,151296.28
1766,170055.11
1767,209378.28
1768,136357.48
1769,178742.53
1770,155629.33
1771,123737.586
1772,139976.69
1773,134072.06
1774,150225.52
1775,140348.05
1776,124078.234
1777,118764.055
1778,130472.96
1779,127691.79
1780,168483.95
1781,131440.88
1782,96487.43
1783,148661.95
1784,120051.26
1785,126423.055
1786,158370.66
1787,167671.42
1788,62899.805
1789,83448.42
1790,89438.164
1791,177716.38
1792,157449.12
1793,129898.56
1794,141241.3
1795,141799.58
1796,130667.75
1797,125552.586
1798,126002.26
1799,110701.79
1800,142759.69
1801,135622.33
1802,132031.69
1803,143755.22
1804,142852.16
1805,130833.56
1806,118773.13
1807,141887.36
1808,125808.43
1809,124148.81
1810,141331.58
1811,106677.52
1812,92904.29
1813,125046.055
1814,97491.89
1815,49532.312
1816,110547.07
1817,122305.945
1818,149778.12
1819,127192.45
1820,69868.87
1821,114898.2
1822,150219.48
1823,51458.055
1824,135154.1
1825,135469.05
1826,117869.91
1827,110417.195
1828,136366.98
1829,109829.266
1830,141827.38
1831,157016.58
1832,102531.59
1833,141093.56
1834,107554.19
1835,151242.69
1836,130326.695
1837,100059.2
1838,128277.91
1839,97895.61
1840,179319.53
1841,149984.39
1842,78406.85
1843,141062.42
1844,133312.48
1845,143119.05
1846,155452.06
1847,169312.86
1848,55031.11
1849,121830.96
1850,121263.625
1851,148243.39
1852,123101.86
1853,144334.05
1854,159773.95
1855,150212.47
1856,222112.64
1857,173544.03
1858,138415.67
1859,117901.336
1860,149967.11
1861,117872.03
1862,267989.2
1863,261139.38
1864,261139.38
1865,342919.5
1866,333210.3
1867,235131.8
1868,300742.53
1869,205744.27
1870,236597.6
1871,246246.47
1872,163929.83
1873,240770.61
1874,143288.25
1875,199926.23
1876,188562.66
1877,228864.83
1878,207717.3
1879,131589.88
1880,128467.14
1881,246126.95
1882,249411.45
1883,187271.45
1884,209034.4
1885,253064.05
1886,300091.66
1887,209823.92
1888,261517.3
1889,158118.83
1890,128498.81
1891,138189.25
1892,106510.94
1893,141357.61
1894,130965.42
1895,126637.32
1896,117200.9
1897,120280.67
1898,119625.29
1899,154762.33
1900,168563.16
1901,160973.25
1902,149441.45
1903,212532.88
1904,153225.62
1905,187498.4
1906,162505.23
1907,191835.94
1908,112883.53
1909,137905.2
1910,120253.42
1911,221677.12
1912,294848.84
1913,153006.7
1914,67688.41
1915,333819.03
1916,63810.63
1917,258674.97
1918,140947.48
1919,174268.81
1920,164152.06
1921,406601.44
1922,319871.7
1923,202281.44
1924,214069.05
1925,200085.14
1926,399700.62
1927,142179.77
1928,151634.86
1929,122723.305
1930,128683.9
1931,145015.19
1932,146103.5
1933,196616.47
1934,169279.19
1935,176807.17
1936,183569.16
1937,192690.48
1938,170796.31
1939,237731.72
1940,189713.27
1941,172610.6
1942,192741.98
1943,210727.89
1944,330003.47
1945,387603.97
1946,161863.4
1947,284876.7
1948,183646.08
1949,247842.94
1950,196815.5
1951,283943.75
1952,230279.25
1953,163616.67
1954,187320.9
1955,142274.2
1956,265805.62
1957,159458.86
1958,317790.72
1959,129247.97
1960,118145.875
1961,108555.82
1962,90857.62
1963,96313.06
1964,118836.79
1965,151360.16
1966,141534.52
1967,299609.78
1968,413629.1
1969,411234.1
1970,460981.94
1971,436635.28
1972,396353.5
1973,274638.9
1974,295126.22
1975,430172.72
1976,260947.4
1977,405735.0
1978,411478.62
1979,332079.56
1980,193504.22
1981,352560.8
1982,232370.05
1983,208997.45
1984,163435.66
1985,221252.39
1986,225082.58
1987,178188.28
1988,169273.53
1989,194745.12
1990,225819.44
1991,230931.86
1992,222581.2
1993,162981.61
1994,236682.98
1995,188273.9
1996,256992.75
1997,331263.78
1998,370350.56
1999,264062.62
2000,318544.1
2001,275131.72
2002,236361.8
2003,280880.94
2004,272027.38
2005,207658.31
2006,251458.67
2007,250700.2
2008,221127.84
2009,191347.6
2010,184930.6
2011,123333.52
2012,162446.98
2013,184584.89
2014,180497.98
2015,204146.67
2016,199130.3
2017,196989.14
2018,125233.48
2019,132012.97
2020,106538.47
2021,97394.64
2022,169289.31
2023,153532.77
2024,254247.5
2025,373233.3
2026,176160.2
2027,154350.28
2028,157641.56
2029,174796.11
2030,281145.53
2031,247021.45
2032,251565.25
2033,273437.72
2034,164222.77
2035,211439.34
2036,194878.86
2037,201355.88
2038,295424.62
2039,232028.16
2040,376987.7
2041,272428.2
2042,210148.2
2043,173508.66
2044,166050.5
2045,217214.47
2046,140095.86
2047,135925.67
2048,136795.1
2049,140964.16
2050,171310.27
2051,104786.36
2052,131481.16
2053,143940.27
2054,87890.34
2055,148042.44
2056,146940.19
2057,115720.71
2058,246599.7
2059,135342.34
2060,158894.66
2061,164335.62
2062,130162.375
2063,118420.234
2064,143340.64
2065,113806.97
2066,174651.88
2067,126166.66
2068,146885.19
2069,86415.51
2070,111563.805
2071,97709.15
2072,132559.78
2073,146515.64
2074,177509.8
2075,149848.89
2076,116744.65
2077,150271.38
2078,125787.484
2079,130660.12
2080,115581.914
2081,124945.555
2082,131163.73
2083,138967.98
2084,113989.18
2085,127954.95
2086,137022.2
2087,121197.164
2088,97816.31
2089,81930.78
2090,136284.73
2091,122044.555
2092,132018.5
2093,108200.17
2094,119688.13
2095,143434.14
2096,75544.35
2097,103572.93
2098,137659.88
2099,58885.41
2100,99018.695
2101,126219.3
2102,129961.52
2103,103599.59
2104,134680.22
2105,143924.12
2106,63793.645
2107,246743.12
2108,114176.4
2109,114478.11
2110,131615.28
2111,144808.31
2112,139734.22
2113,118898.22
2114,123533.13
2115,155389.39
2116,121620.87
2117,156554.42
2118,117027.625
2119,112595.36
2120,121424.42
2121,120204.58
2122,107889.44
2123,84767.1
2124,157586.23
2125,126432.08
2126,146134.55
2127,165937.73
2128,142972.2
2129,95548.08
2130,151027.6
2131,164653.72
2132,116027.59
2133,122175.48
2134,122870.945
2135,103841.3
2136,72771.92
2137,117515.67
2138,131296.69
2139,157374.33
2140,144569.77
2141,146388.25
2142,138000.28
2143,146900.95
2144,131474.38
2145,139737.5
2146,161480.53
2147,135187.4
2148,121763.26
2149,146511.55
2150,237925.39
2151,104669.65
2152,158879.7
2153,152772.75
2154,99942.39
2155,154173.88
2156,266910.5
2157,248254.08
2158,244359.9
2159,195816.92
2160,164181.81
2161,241764.55
2162,411403.38
2163,351649.34
2164,259168.2
2165,196510.1
2166,156036.44
2167,230034.67
2168,201346.02
2169,197929.22
2170,232071.0
2171,152074.66
2172,140343.8
2173,163658.78
2174,226238.11
2175,317520.8
2176,308820.78
2177,247016.31
2178,210607.33
2179,142454.97
2180,169444.08
2181,182899.58
2182,208956.31
2183,189200.5
2184,121827.1
2185,127918.87
2186,147970.7
2187,156877.7
2188,157104.88
2189,246203.7
2190,83758.44
2191,88690.84
2192,91391.23
2193,113023.625
2194,102717.29
2195,115395.914
2196,109722.805
2197,118301.8
2198,148411.47
2199,179758.22
2200,149291.05
2201,144548.06
2202,204581.9
2203,151897.39
2204,200635.39
2205,112666.47
2206,145735.33
2207,210655.23
2208,258651.66
2209,236051.92
2210,116808.375
2211,112081.6
2212,119069.12
2213,109117.45
2214,145690.77
2215,97463.77
2216,159986.64
2217,79180.81
2218,77891.34
2219,73308.84
2220,91614.734
2221,342437.2
2222,297091.97
2223,324450.9
2224,207409.95
2225,143742.92
2226,207167.23
2227,192904.67
2228,266951.1
2229,242875.25
2230,160906.23
2231,202552.39
2232,189146.95
2233,187469.52
2234,236990.48
2235,228324.88
2236,251828.89
2237,353925.7
2238,206524.47
2239,98187.305
2240,150718.08
2241,166910.11
2242,125838.27
2243,120175.94
2244,109204.164
2245,97111.89
2246,158697.6
2247,123558.21
2248,129451.484
2249,126051.375
2250,135746.5
2251,113519.02
2252,167538.7
2253,154866.48
2254,179843.16
2255,192080.45
2256,179126.64
2257,214452.44
2258,161154.94
2259,180071.66
2260,157264.14
2261,196551.25
2262,210245.33
2263,330412.4
2264,423020.28
2265,144650.95
2266,257901.7
2267,374945.4
2268,386607.94
2269,144673.44
2270,195078.8
2271,238168.62
2272,214151.72
2273,168895.77
2274,174047.02
2275,161375.78
2276,196694.89
2277,188413.11
2278,139358.75
2279,128046.2
2280,128122.29
2281,176074.56
2282,188663.88
2283,100233.13
2284,108187.57
2285,140955.39
2286,126036.71
2287,340730.53
2288,281254.4
2289,407527.53
2290,463103.1
2291,311424.88
2292,429932.34
2293,446435.6
2294,425730.75
2295,477541.84
2296,291137.4
2297,290338.03
2298,327399.66
2299,387257.06
2300,321374.56
2301,276633.9
2302,248367.39
2303,238111.5
2304,226558.89
2305,178941.23
2306,180046.75
2307,187786.27
2308,209128.7
2309,266147.94
2310,217458.31
2311,190627.38
2312,177458.02
2313,163593.48
2314,159143.39
2315,159370.28
2316,181576.19
2317,189717.3
2318,170126.36
2319,172295.25
2320,174603.02
2321,262394.5
2322,168647.53
2323,187637.88
2324,168908.23
2325,200243.94
2326,170088.98
2327,218597.83
2328,233459.69
2329,184196.81
2330,179472.86
2331,386130.8
2332,393180.8
2333,305760.34
2334,268184.94
2335,256984.89
2336,342906.53
2337,201259.92
2338,280610.47
2339,218902.83
2340,417785.78
2341,220135.52
2342,227525.62
2343,220955.7
2344,227745.03
2345,239241.06
2346,220006.6
2347,200907.14
2348,222504.67
2349,178042.44
2350,287654.72
2351,245878.2
2352,254698.52
2353,261246.19
2354,124045.586
2355,141346.2
2356,141386.77
2357,199225.62
2358,189472.48
2359,127764.484
2360,119296.33
2361,143120.97
2362,258657.34
2363,133049.0
2364,162153.9
2365,222399.1
2366,191117.67
2367,216808.8
2368,209753.53
2369,215677.44
2370,173472.0
2371,163423.31
2372,192004.83
2373,259359.0
2374,290080.44
2375,251594.6
2376,282239.3
2377,322836.12
2378,141179.42
2379,197819.12
2380,143366.47
2381,159094.67
2382,197581.98
2383,206523.03
2384,242261.58
2385,162669.55
2386,136373.44
2387,139511.72
2388,98010.48
2389,125570.766
2390,159335.48
2391,142890.1
2392,115318.67
2393,154936.5
2394,142909.9
2395,204655.67
2396,142550.03
2397,200244.22
2398,137530.36
2399,69062.63
2400,57483.234
2401,117637.9
2402,135243.3
2403,136782.53
2404,149547.73
2405,150864.11
2406,141362.88
2407,131726.53
2408,141342.83
2409,128961.1
2410,156302.2
2411,118717.4
2412,156284.42
2413,130920.27
2414,148840.58
2415,134796.7
2416,128416.016
2417,138636.11
2418,131413.0
2419,124945.25
2420,124186.484
2421,149097.3
2422,122394.78
2423,139035.33
2424,147659.66
2425,267228.16
2426,130198.125
2427,136950.78
2428,164650.02
2429,112615.84
2430,133692.73
2431,117832.82
2432,143454.8
2433,150002.2
2434,137432.58
2435,157220.52
2436,107521.4
2437,103391.58
2438,120903.3
2439,101805.8
2440,120018.59
2441,95783.29
2442,98881.79
2443,119426.16
2444,132685.58
2445,87956.95
2446,139642.84
2447,185874.2
2448,143748.86
2449,106230.37
2450,140120.73
2451,127155.664
2452,215511.55
2453,92298.88
2454,125702.17
2455,126392.49
2456,131446.16
2457,131339.94
2458,124083.44
2459,110978.8
2460,134916.08
2461,119211.12
2462,135895.11
2463,116503.32
2464,204570.5
2465,123413.78
2466,109363.71
2467,147694.52
2468,79380.7
2469,68818.77
2470,198757.55
2471,213049.89
2472,178720.36
2473,116998.16
2474,93352.9
2475,217021.9
2476,123168.08
2477,126014.29
2478,145482.31
2479,98423.69
2480,165464.05
2481,130875.12
2482,134437.11
2483,113729.37
2484,120230.61
2485,130550.836
2486,146537.36
2487,225845.47
2488,152177.48
2489,147709.98
2490,155969.8
2491,95783.49
2492,181076.16
2493,142903.2
2494,146594.81
2495,81229.24
2496,250853.83
2497,142990.95
2498,103909.18
2499,89321.734
2500,128025.695
2501,136038.95
2502,134146.78
2503,93598.42
2504,187233.77
2505,225087.5
2506,262745.97
2507,292091.5
2508,267219.62
2509,210215.19
2510,213371.48
2511,171865.38
2512,205939.98
2513,226640.62
2514,274107.34
2515,153155.25
2516,182128.12
2517,143628.22
2518,153530.17
2519,234265.48
2520,213727.8
2521,186914.05
2522,228205.67
2523,119565.766
2524,131233.4
2525,149402.84
2526,120356.484
2527,117736.87
2528,125413.945
2529,131344.1
2530,131927.1
2531,269466.56
2532,235147.03
2533,197933.67
2534,232771.0
2535,314737.7
2536,234675.1
2537,244638.69
2538,176838.67
2539,179204.45
2540,177787.16
2541,175217.4
2542,163615.14
2543,131932.64
2544,131453.47
2545,127324.375
2546,127642.6
2547,135049.34
2548,162479.23
2549,160797.16
2550,437201.72
2551,140532.4
2552,131089.45
2553,79003.1
2554,113260.47
2555,121773.98
2556,109920.65
2557,112467.12
2558,175872.75
2559,141512.53
2560,152967.94
2561,140554.42
2562,135277.94
2563,149818.89
2564,216138.73
2565,164117.52
2566,161388.4
2567,139609.7
2568,216799.36
2569,204276.73
2570,118407.61
2571,204453.23
2572,157198.66
2573,222588.14
2574,297909.88
2575,118598.74
2576,125605.73
2577,142243.28
2578,91194.46
2579,74221.29
2580,148385.5
2581,115984.39
2582,106968.22
2583,318733.72
2584,161893.08
2585,188835.69
2586,218036.44
2587,200584.33
2588,150802.47
2589,145366.9
2590,213086.58
2591,258624.3
2592,210697.95
2593,252928.2
2594,165527.77
2595,195570.48
2596,342170.12
2597,189475.11
2598,280320.2
2599,330605.28
2600,196214.9
2601,161606.06
2602,82016.85
2603,99236.65
2604,89776.7
2605,68071.26
2606,152354.88
2607,195412.78
2608,200672.97
2609,158423.12
2610,111665.12
2611,121489.37
2612,151891.66
2613,135386.34
2614,128395.56
2615,151488.4
2616,143795.34
2617,182734.23
2618,179805.42
2619,198269.83
2620,177827.4
2621,174371.55
2622,184511.22
2623,251356.95
2624,299833.2
2625,313379.72
2626,167335.27
2627,175696.0
2628,422172.66
2629,515206.25
2630,355531.4
2631,462279.97
2632,472583.38
2633,306331.44
2634,430276.9
2635,158045.28
2636,188645.23
2637,186548.78
2638,235839.17
2639,206968.27
2640,158660.08
2641,103856.14
2642,191187.67
2643,108359.46
2644,118856.22
2645,101004.555
2646,91366.08
2647,98782.24
2648,142008.61
2649,144667.16
2650,142048.83
2651,140967.95
2652,417988.5
2653,267119.47
2654,248778.64
2655,389817.22
2656,334148.97
2657,323954.03
2658,269226.88
2659,311155.75
2660,326612.62
2661,338986.53
2662,355074.0
2663,273437.9
2664,261848.97
2665,300393.03
2666,279831.22
2667,152340.45
2668,162850.33
2669,183091.12
2670,278351.22
2671,167047.19
2672,183612.67
2673,221876.19
2674,218764.95
2675,163514.78
2676,179517.67
2677,189939.48
2678,268965.22
2679,288443.38
2680,283585.7
2681,389771.97
2682,328296.0
2683,508978.53
2684,336034.88
2685,306681.2
2686,254579.97
2687,319965.8
2688,212932.66
2689,205459.75
2690,418328.0
2691,193577.9
2692,125865.086
2693,189375.03
2694,124451.88
2695,185113.8
2696,180425.77
2697,192539.62
2698,185648.7
2699,183515.66
2700,158553.4
2701,155387.7
2702,112070.734
2703,109933.02
2704,144694.78
2705,117471.42
2706,117046.125
2707,120915.07
2708,129726.73
2709,101458.79
2710,128376.81
2711,300474.22
2712,348682.5
2713,166545.66
2714,147655.11
2715,162553.33
2716,152140.02
2717,196758.19
2718,227234.64
2719,154269.02
2720,169437.27
2721,132402.72
2722,160002.36
2723,143267.38
2724,132248.53
2725,141398.89
2726,141741.98
2727,180082.48
2728,166483.31
2729,146568.86
2730,145004.73
2731,120154.71
2732,129773.95
2733,152620.4
2734,138664.97
2735,135156.78
2736,144263.53
2737,127006.734
2738,131811.08
2739,160011.95
2740,136343.92
2741,140251.94
2742,161139.67
2743,153738.52
2744,156763.48
2745,142301.12
2746,140261.39
2747,147263.84
2748,125604.086
2749,129749.02
2750,137211.75
2751,142885.72
2752,213758.38
2753,148430.98
2754,243324.88
2755,131067.67
2756,89549.63
2757,68147.44
2758,95471.3
2759,146860.36
2760,140797.86
2761,138291.48
2762,144570.69
2763,174191.8
2764,167747.5
2765,282918.16
2766,136330.55
2767,93406.125
2768,135323.7
2769,132521.33
2770,144520.97
2771,119404.96
2772,111171.08
2773,159607.47
2774,138374.05
2775,123288.98
2776,134761.22
2777,135746.69
2778,113103.98
2779,124787.125
2780,104940.2
2781,99521.945
2782,97545.516
2783,107715.484
2784,116508.55
2785,121706.36
2786,72600.23
2787,130776.72
2788,82954.69
2789,203913.33
2790,86953.24
2791,112790.01
2792,56789.246
2793,169325.77
2794,97555.836
2795,116862.87
2796,100400.5
2797,206241.31
2798,123938.516
2799,120416.01
2800,56984.14
2801,111007.95
2802,128172.195
2803,172805.1
2804,146777.58
2805,94309.89
2806,79895.3
2807,152385.33
2808,156878.11
2809,131414.98
2810,137993.62
2811,162282.8
2812,156763.25
2813,179103.3
2814,164548.62
2815,117678.71
2816,251919.95
2817,165518.25
2818,127716.33
2819,178798.73
2820,144267.75
2821,107427.14
2822,206501.72
2823,281759.53
2824,178312.47
2825,139387.55
2826,133724.97
2827,130778.73
2828,237058.4
2829,205359.08
2830,220386.22
2831,187185.34
2832,243130.64
2833,285347.5
2834,214944.2
2835,207302.1
2836,195993.6
2837,163157.14
2838,150121.12
2839,176189.12
2840,196746.05
2841,202943.66
2842,224496.56
2843,158589.23
2844,159099.64
2845,122785.195
2846,212923.8
2847,200301.22
2848,214139.89
2849,200883.38
2850,285005.0
2851,236092.36
2852,240354.36
2853,244998.83
2854,134191.23
2855,201793.78
2856,195328.27
2857,183958.3
2858,197554.5
2859,113832.875
2860,127928.83
2861,137382.12
2862,200325.16
2863,130403.69
2864,244220.1
2865,139826.89
2866,132335.03
2867,99075.64
2868,99136.96
2869,115458.086
2870,134395.92
2871,84359.375
2872,26906.568
2873,105005.586
2874,141857.11
2875,120082.35
2876,145748.84
2877,133786.11
2878,174553.17
2879,136665.81
2880,98513.02
2881,157343.6
2882,168989.56
2883,189532.61
2884,194595.86
2885,196502.73
2886,223646.45
2887,89169.3
2888,122645.84
2889,49769.445
2890,86054.01
2891,139898.03
2892,48300.88
2893,94492.72
2894,63398.4
2895,329795.7
2896,303855.62
2897,213926.05
2898,153108.05
2899,210561.27
2900,160156.42
2901,200672.44
2902,180935.95
2903,341775.66
2904,347180.97
2905,92937.234
2906,205864.27
2907,104471.87
2908,135591.08
2909,135681.7
2910,81400.0
2911,82166.17
2912,147156.47
2913,84281.86
2914,74679.11
2915,83829.086
2916,80878.45
2917,178509.62
2918,106550.09
2919,220007.9
