Id,SalePrice
1686,167240.0
1687,170000.0
1688,169500.0
1689,189000.0
1690,184000.0
1691,184000.0
1692,239500.0
1693,168500.0
1694,192000.0
1695,168500.0
1696,315750.0
1697,170000.0
1698,395000.0
1699,305900.0
1700,222000.0
1701,255000.0
1702,227000.0
1703,227000.0
1704,293077.0
1705,225000.0
1706,466500.0
1707,250580.0
1708,250580.0
1709,315500.0
1710,232600.0
1711,227000.0
1712,212000.0
1713,220000.0
1714,280000.0
1715,184900.0
1716,168500.0
1717,180000.0
1718,84500.0
1719,168500.0
1720,210000.0
1721,180000.0
1722,84500.0
1723,155000.0
1724,198900.0
1725,230000.0
1726,179000.0
1727,176432.0
1728,239000.0
1729,179200.0
1730,230000.0
1731,143250.0
1732,133000.0
1733,125000.0
1734,130000.0
1735,128500.0
1736,130000.0
1737,410000.0
1738,239000.0
1739,290000.0
1740,200000.0
1741,158000.0
1742,150000.0
1743,179400.0
1744,272000.0
1745,289000.0
1746,287000.0
1747,230000.0
1748,187000.0
1749,176432.0
1750,163000.0
1751,311500.0
1752,128500.0
1753,138887.0
1754,222500.0
1755,179000.0
1756,120500.0
1757,128500.0
1758,145000.0
1759,124900.0
1760,143000.0
1761,143000.0
1762,139600.0
1763,145000.0
1764,130250.0
1765,206900.0
1766,166000.0
1767,257500.0
1768,140000.0
1769,174500.0
1770,135500.0
1771,163000.0
1772,152000.0
1773,150000.0
1774,118000.0
1775,126000.0
1776,113000.0
1777,110000.0
1778,134500.0
1779,90000.0
1780,175500.0
1781,125000.0
1782,80000.0
1783,134900.0
1784,109000.0
1785,108000.0
1786,90000.0
1787,145000.0
1788,61000.0
1789,98000.0
1790,107500.0
1791,185750.0
1792,161750.0
1793,135000.0
1794,133900.0
1795,125000.0
1796,116000.0
1797,93500.0
1798,148000.0
1799,110000.0
1800,123000.0
1801,142600.0
1802,178000.0
1803,167000.0
1804,140000.0
1805,139000.0
1806,118000.0
1807,133900.0
1808,102776.0
1809,124000.0
1810,139600.0
1811,124000.0
1812,85000.0
1813,149700.0
1814,105000.0
1815,40000.0
1816,119000.0
1817,87000.0
1818,140200.0
1819,116000.0
1820,81000.0
1821,89500.0
1822,163000.0
1823,55000.0
1824,97500.0
1825,167500.0
1826,110000.0
1827,100000.0
1828,144500.0
1829,109900.0
1830,159000.0
1831,122000.0
1832,102000.0
1833,169500.0
1834,153575.0
1835,122000.0
1836,89500.0
1837,100000.0
1838,161750.0
1839,80000.0
1840,179000.0
1841,107000.0
1842,91000.0
1843,143000.0
1844,180000.0
1845,167500.0
1846,142500.0
1847,189000.0
1848,61000.0
1849,117000.0
1850,128900.0
1851,140200.0
1852,149900.0
1853,135000.0
1854,160200.0
1855,147000.0
1856,205000.0
1857,157500.0
1858,118964.0
1859,118964.0
1860,107000.0
1861,118964.0
1862,315750.0
1863,315750.0
1864,315750.0
1865,315500.0
1866,360000.0
1867,232600.0
1868,297000.0
1869,194500.0
1870,233230.0
1871,232600.0
1872,173500.0
1873,187500.0
1874,135500.0
1875,187100.0
1876,201000.0
1877,260000.0
1878,204000.0
1879,134900.0
1880,137000.0
1881,221000.0
1882,258000.0
1883,183000.0
1884,230000.0
1885,274000.0
1886,312500.0
1887,159895.0
1888,293077.0
1889,156932.0
1890,133700.0
1891,140000.0
1892,117500.0
1893,135000.0
1894,118000.0
1895,145000.0
1896,119000.0
1897,128000.0
1898,119500.0
1899,154900.0
1900,145000.0
1901,239000.0
1902,150000.0
1903,244400.0
1904,142000.0
1905,158000.0
1906,172500.0
1907,197900.0
1908,110000.0
1909,140000.0
1910,124000.0
1911,210000.0
1912,266500.0
1913,197500.0
1914,34900.0
1915,392500.0
1916,55000.0
1917,239500.0
1918,140000.0
1919,151000.0
1920,160000.0
1921,377500.0
1922,315500.0
1923,215000.0
1924,289000.0
1925,199900.0
1926,377500.0
1927,130000.0
1928,206900.0
1929,133900.0
1930,131000.0
1931,140000.0
1932,106000.0
1933,152000.0
1934,173000.0
1935,183200.0
1936,192000.0
1937,188000.0
1938,160000.0
1939,213500.0
1940,197000.0
1941,175000.0
1942,231500.0
1943,212000.0
1944,309000.0
1945,377500.0
1946,274970.0
1947,377500.0
1948,274970.0
1949,289000.0
1950,194500.0
1951,244000.0
1952,289000.0
1953,179000.0
1954,226000.0
1955,110000.0
1956,229000.0
1957,167000.0
1958,354000.0
1959,142600.0
1960,110000.0
1961,130000.0
1962,85400.0
1963,140000.0
1964,112000.0
1965,148500.0
1966,139400.0
1967,318000.0
1968,395000.0
1969,360000.0
1970,426000.0
1971,426000.0
1972,451950.0
1973,252000.0
1974,299800.0
1975,466500.0
1976,284000.0
1977,395000.0
1978,410000.0
1979,318061.0
1980,181134.0
1981,350000.0
1982,215000.0
1983,215000.0
1984,175500.0
1985,246578.0
1986,226000.0
1987,176485.0
1988,193000.0
1989,169500.0
1990,222500.0
1991,203000.0
1992,214000.0
1993,184000.0
1994,315750.0
1995,168500.0
1996,255000.0
1997,320000.0
1998,423000.0
1999,269790.0
2000,269500.0
2001,238000.0
2002,260400.0
2003,227000.0
2004,232600.0
2005,318000.0
2006,232600.0
2007,232600.0
2008,203000.0
2009,230000.0
2010,180000.0
2011,84500.0
2012,160200.0
2013,193000.0
2014,201000.0
2015,187500.0
2016,183200.0
2017,185500.0
2018,142000.0
2019,128500.0
2020,93000.0
2021,130000.0
2022,168000.0
2023,115000.0
2024,250000.0
2025,426000.0
2026,176000.0
2027,140000.0
2028,137500.0
2029,150000.0
2030,285000.0
2031,285000.0
2032,285000.0
2033,285000.0
2034,189950.0
2035,231500.0
2036,280000.0
2037,174000.0
2038,475000.0
2039,192000.0
2040,437154.0
2041,265900.0
2042,176000.0
2043,167000.0
2044,154000.0
2045,280000.0
2046,133000.0
2047,167000.0
2048,130000.0
2049,142600.0
2050,159895.0
2051,109900.0
2052,155000.0
2053,138500.0
2054,79900.0
2055,159000.0
2056,134000.0
2057,133700.0
2058,231500.0
2059,139000.0
2060,159000.0
2061,149500.0
2062,134500.0
2063,109500.0
2064,137500.0
2065,143250.0
2066,180500.0
2067,139600.0
2068,118000.0
2069,93500.0
2070,116000.0
2071,75000.0
2072,113000.0
2073,151000.0
2074,176000.0
2075,135000.0
2076,128500.0
2077,162000.0
2078,135000.0
2079,114500.0
2080,109900.0
2081,143000.0
2082,142600.0
2083,117000.0
2084,109900.0
2085,148000.0
2086,80500.0
2087,110000.0
2088,107000.0
2089,81000.0
2090,153575.0
2091,122500.0
2092,140000.0
2093,113000.0
2094,160200.0
2095,133900.0
2096,80500.0
2097,118000.0
2098,131000.0
2099,61000.0
2100,117000.0
2101,140000.0
2102,143000.0
2103,100000.0
2104,102000.0
2105,140000.0
2106,61000.0
2107,244400.0
2108,123500.0
2109,100000.0
2110,109900.0
2111,202500.0
2112,118000.0
2113,119000.0
2114,116000.0
2115,259500.0
2116,100000.0
2117,140000.0
2118,112000.0
2119,115000.0
2120,116000.0
2121,125000.0
2122,100000.0
2123,93000.0
2124,199900.0
2125,102000.0
2126,179000.0
2127,128000.0
2128,140200.0
2129,105000.0
2130,140200.0
2131,159000.0
2132,110000.0
2133,110500.0
2134,106000.0
2135,105000.0
2136,34900.0
2137,127000.0
2138,153500.0
2139,148000.0
2140,154500.0
2141,180000.0
2142,133700.0
2143,165500.0
2144,143000.0
2145,129900.0
2146,160000.0
2147,165500.0
2148,143500.0
2149,128500.0
2150,289000.0
2151,194500.0
2152,168000.0
2153,149500.0
2154,98000.0
2155,119500.0
2156,256000.0
2157,289000.0
2158,205000.0
2159,205000.0
2160,165000.0
2161,202900.0
2162,466500.0
2163,350000.0
2164,212000.0
2165,230000.0
2166,148500.0
2167,260000.0
2168,200000.0
2169,196500.0
2170,230000.0
2171,62383.0
2172,165000.0
2173,144500.0
2174,236000.0
2175,326000.0
2176,312500.0
2177,290000.0
2178,233230.0
2179,149000.0
2180,211000.0
2181,191000.0
2182,204900.0
2183,194500.0
2184,154500.0
2185,151000.0
2186,159950.0
2187,148000.0
2188,172785.0
2189,139600.0
2190,103600.0
2191,103600.0
2192,95000.0
2193,118000.0
2194,91500.0
2195,122000.0
2196,120000.0
2197,105000.0
2198,174500.0
2199,230000.0
2200,144000.0
2201,154900.0
2202,210000.0
2203,195000.0
2204,259500.0
2205,81000.0
2206,143000.0
2207,275000.0
2208,311500.0
2209,186700.0
2210,110000.0
2211,112500.0
2212,100000.0
2213,91500.0
2214,139600.0
2215,105000.0
2216,118000.0
2217,55000.0
2218,55000.0
2219,55000.0
2220,116000.0
2221,392500.0
2222,289000.0
2223,171000.0
2224,213500.0
2225,117000.0
2226,201000.0
2227,190000.0
2228,210000.0
2229,283463.0
2230,167500.0
2231,230000.0
2232,179200.0
2233,179000.0
2234,225000.0
2235,173000.0
2236,232600.0
2237,369900.0
2238,226000.0
2239,84500.0
2240,134000.0
2241,179200.0
2242,151000.0
2243,91500.0
2244,120500.0
2245,120500.0
2246,135000.0
2247,127500.0
2248,124500.0
2249,130000.0
2250,131500.0
2251,87000.0
2252,206900.0
2253,156932.0
2254,230000.0
2255,201000.0
2256,183500.0
2257,179000.0
2258,176000.0
2259,188000.0
2260,142000.0
2261,265900.0
2262,209500.0
2263,336000.0
2264,485000.0
2265,171000.0
2266,285000.0
2267,410000.0
2268,377500.0
2269,176432.0
2270,196500.0
2271,280000.0
2272,214000.0
2273,160000.0
2274,180000.0
2275,142000.0
2276,194500.0
2277,188000.0
2278,188000.0
2279,130000.0
2280,112500.0
2281,176432.0
2282,176432.0
2283,83000.0
2284,112000.0
2285,139400.0
2286,123500.0
2287,337500.0
2288,250000.0
2289,423000.0
2290,426000.0
2291,252000.0
2292,350000.0
2293,501837.0
2294,582933.0
2295,501837.0
2296,315000.0
2297,339750.0
2298,377500.0
2299,424870.0
2300,299800.0
2301,318000.0
2302,260400.0
2303,202900.0
2304,233230.0
2305,180000.0
2306,180000.0
2307,176432.0
2308,209500.0
2309,285000.0
2310,254000.0
2311,210000.0
2312,174000.0
2313,174000.0
2314,144000.0
2315,174000.0
2316,207000.0
2317,177500.0
2318,174000.0
2319,184000.0
2320,155835.0
2321,272000.0
2322,155835.0
2323,160200.0
2324,170000.0
2325,204900.0
2326,170000.0
2327,222500.0
2328,199900.0
2329,201000.0
2330,175000.0
2331,424870.0
2332,426000.0
2333,325624.0
2334,315750.0
2335,258000.0
2336,340000.0
2337,196000.0
2338,392500.0
2339,225000.0
2340,350000.0
2341,213000.0
2342,225000.0
2343,214000.0
2344,239799.0
2345,227000.0
2346,232600.0
2347,196000.0
2348,232600.0
2349,141000.0
2350,318000.0
2351,228000.0
2352,250000.0
2353,200000.0
2354,84500.0
2355,160200.0
2356,160000.0
2357,179600.0
2358,210000.0
2359,112000.0
2360,130000.0
2361,149000.0
2362,268000.0
2363,156000.0
2364,135000.0
2365,197000.0
2366,225000.0
2367,209500.0
2368,184000.0
2369,209500.0
2370,150000.0
2371,168500.0
2372,116900.0
2373,228500.0
2374,267000.0
2375,213500.0
2376,244000.0
2377,305900.0
2378,105000.0
2379,151400.0
2380,147000.0
2381,180000.0
2382,234000.0
2383,204900.0
2384,214900.0
2385,148000.0
2386,136500.0
2387,147000.0
2388,103600.0
2389,147000.0
2390,105000.0
2391,129000.0
2392,119000.0
2393,175500.0
2394,146800.0
2395,178000.0
2396,139000.0
2397,222000.0
2398,129000.0
2399,39300.0
2400,39300.0
2401,130000.0
2402,133700.0
2403,137000.0
2404,147000.0
2405,143000.0
2406,125000.0
2407,123500.0
2408,156000.0
2409,142000.0
2410,157900.0
2411,128500.0
2412,157900.0
2413,125000.0
2414,147000.0
2415,137000.0
2416,128500.0
2417,135000.0
2418,129000.0
2419,138000.0
2420,125000.0
2421,167000.0
2422,112500.0
2423,138887.0
2424,128500.0
2425,154300.0
2426,100000.0
2427,112000.0
2428,164000.0
2429,119000.0
2430,132000.0
2431,149700.0
2432,133700.0
2433,143000.0
2434,163000.0
2435,153000.0
2436,108000.0
2437,130000.0
2438,122000.0
2439,100000.0
2440,114500.0
2441,115000.0
2442,80000.0
2443,100000.0
2444,110000.0
2445,55000.0
2446,124000.0
2447,210000.0
2448,137000.0
2449,134900.0
2450,163000.0
2451,119500.0
2452,268000.0
2453,100000.0
2454,139600.0
2455,80500.0
2456,139000.0
2457,120000.0
2458,119500.0
2459,105000.0
2460,130000.0
2461,120000.0
2462,138887.0
2463,106000.0
2464,177000.0
2465,114500.0
2466,124000.0
2467,175500.0
2468,87000.0
2469,87000.0
2470,159000.0
2471,311500.0
2472,159000.0
2473,120500.0
2474,106000.0
2475,311500.0
2476,103600.0
2477,147000.0
2478,187000.0
2479,98600.0
2480,148000.0
2481,135000.0
2482,133000.0
2483,129000.0
2484,130250.0
2485,130000.0
2486,163000.0
2487,189000.0
2488,175500.0
2489,62383.0
2490,142000.0
2491,90000.0
2492,220000.0
2493,110000.0
2494,186700.0
2495,103600.0
2496,186500.0
2497,145250.0
2498,128500.0
2499,84000.0
2500,134500.0
2501,125000.0
2502,159000.0
2503,60000.0
2504,274970.0
2505,205000.0
2506,227000.0
2507,276000.0
2508,212000.0
2509,240000.0
2510,227000.0
2511,191000.0
2512,190000.0
2513,239000.0
2514,318000.0
2515,152000.0
2516,147000.0
2517,171000.0
2518,154500.0
2519,239000.0
2520,231500.0
2521,188000.0
2522,214000.0
2523,151500.0
2524,156000.0
2525,148000.0
2526,156000.0
2527,108500.0
2528,115000.0
2529,122000.0
2530,120500.0
2531,220000.0
2532,239000.0
2533,208500.0
2534,280000.0
2535,394617.0
2536,225000.0
2537,220000.0
2538,197900.0
2539,184900.0
2540,176432.0
2541,189000.0
2542,139900.0
2543,125000.0
2544,157000.0
2545,105000.0
2546,139950.0
2547,140000.0
2548,117000.0
2549,150000.0
2550,184750.0
2551,140000.0
2552,130250.0
2553,103600.0
2554,84500.0
2555,134000.0
2556,111250.0
2557,94750.0
2558,122500.0
2559,113000.0
2560,154900.0
2561,184000.0
2562,140000.0
2563,177000.0
2564,180000.0
2565,154900.0
2566,145000.0
2567,147000.0
2568,186700.0
2569,171000.0
2570,110000.0
2571,141500.0
2572,245500.0
2573,289000.0
2574,305900.0
2575,147000.0
2576,112000.0
2577,135000.0
2578,75500.0
2579,115000.0
2580,107400.0
2581,145000.0
2582,131400.0
2583,274000.0
2584,153500.0
2585,173000.0
2586,260000.0
2587,184000.0
2588,239000.0
2589,151000.0
2590,224900.0
2591,274970.0
2592,240000.0
2593,270000.0
2594,189000.0
2595,220000.0
2596,312500.0
2597,174000.0
2598,290000.0
2599,377500.0
2600,169000.0
2601,131000.0
2602,108500.0
2603,94750.0
2604,89000.0
2605,115000.0
2606,151000.0
2607,177500.0
2608,256000.0
2609,205000.0
2610,110000.0
2611,207500.0
2612,157000.0
2613,124500.0
2614,100000.0
2615,153337.0
2616,142000.0
2617,149500.0
2618,190000.0
2619,226000.0
2620,192000.0
2621,188000.0
2622,189000.0
2623,281213.0
2624,239799.0
2625,340000.0
2626,158000.0
2627,228000.0
2628,446261.0
2629,755000.0
2630,345000.0
2631,426000.0
2632,426000.0
2633,377426.0
2634,377500.0
2635,160000.0
2636,222500.0
2637,260000.0
2638,315750.0
2639,152000.0
2640,160000.0
2641,108500.0
2642,173000.0
2643,94500.0
2644,140000.0
2645,83000.0
2646,83000.0
2647,85400.0
2648,127500.0
2649,160000.0
2650,140000.0
2651,195000.0
2652,446261.0
2653,257000.0
2654,232000.0
2655,377500.0
2656,310000.0
2657,350000.0
2658,281213.0
2659,281000.0
2660,301500.0
2661,350000.0
2662,326000.0
2663,212000.0
2664,266000.0
2665,315500.0
2666,266000.0
2667,163990.0
2668,180000.0
2669,176432.0
2670,281213.0
2671,180000.0
2672,155835.0
2673,210000.0
2674,210000.0
2675,160200.0
2676,180000.0
2677,211000.0
2678,315750.0
2679,267000.0
2680,267000.0
2681,451950.0
2682,337000.0
2683,446261.0
2684,340000.0
2685,305900.0
2686,269500.0
2687,290000.0
2688,178000.0
2689,227000.0
2690,451950.0
2691,200000.0
2692,84500.0
2693,194500.0
2694,84500.0
2695,180000.0
2696,180000.0
2697,179000.0
2698,201000.0
2699,150000.0
2700,153900.0
2701,115000.0
2702,148500.0
2703,112000.0
2704,144000.0
2705,128900.0
2706,130000.0
2707,109900.0
2708,135000.0
2709,93000.0
2710,122000.0
2711,375000.0
2712,305900.0
2713,196500.0
2714,147400.0
2715,173000.0
2716,160200.0
2717,170000.0
2718,212000.0
2719,160000.0
2720,170000.0
2721,151000.0
2722,160000.0
2723,135000.0
2724,133000.0
2725,138800.0
2726,134500.0
2727,170000.0
2728,230000.0
2729,115000.0
2730,143000.0
2731,112000.0
2732,109500.0
2733,159000.0
2734,170000.0
2735,135000.0
2736,138887.0
2737,122000.0
2738,149000.0
2739,143000.0
2740,150000.0
2741,143000.0
2742,159950.0
2743,164900.0
2744,143000.0
2745,135000.0
2746,135000.0
2747,230000.0
2748,125500.0
2749,142000.0
2750,134500.0
2751,100000.0
2752,171000.0
2753,148000.0
2754,168000.0
2755,114500.0
2756,109500.0
2757,93500.0
2758,108000.0
2759,148500.0
2760,141500.0
2761,140000.0
2762,133700.0
2763,149500.0
2764,162900.0
2765,268000.0
2766,133900.0
2767,76000.0
2768,149000.0
2769,135000.0
2770,184000.0
2771,128500.0
2772,84500.0
2773,107400.0
2774,138000.0
2775,135900.0
2776,163000.0
2777,143000.0
2778,145000.0
2779,157500.0
2780,115000.0
2781,80000.0
2782,105000.0
2783,112000.0
2784,138500.0
2785,112000.0
2786,89000.0
2787,110000.0
2788,115000.0
2789,122000.0
2790,73000.0
2791,100000.0
2792,60000.0
2793,177000.0
2794,112000.0
2795,119500.0
2796,109900.0
2797,240000.0
2798,135500.0
2799,106000.0
2800,73000.0
2801,115000.0
2802,172500.0
2803,185750.0
2804,139600.0
2805,91000.0
2806,115000.0
2807,184000.0
2808,132250.0
2809,138500.0
2810,134500.0
2811,152000.0
2812,180000.0
2813,189000.0
2814,211000.0
2815,94000.0
2816,214000.0
2817,148500.0
2818,138500.0
2819,160000.0
2820,110000.0
2821,91000.0
2822,274970.0
2823,240000.0
2824,165500.0
2825,144000.0
2826,148000.0
2827,145000.0
2828,210000.0
2829,230000.0
2830,238000.0
2831,206000.0
2832,215000.0
2833,286000.0
2834,213500.0
2835,212900.0
2836,208500.0
2837,163500.0
2838,155000.0
2839,193000.0
2840,187100.0
2841,187500.0
2842,190000.0
2843,217500.0
2844,145000.0
2845,122000.0
2846,231500.0
2847,201000.0
2848,212000.0
2849,219500.0
2850,255000.0
2851,210000.0
2852,230000.0
2853,230000.0
2854,136500.0
2855,226000.0
2856,193000.0
2857,197900.0
2858,203000.0
2859,144500.0
2860,84500.0
2861,135000.0
2862,180000.0
2863,143000.0
2864,290000.0
2865,140000.0
2866,130000.0
2867,116000.0
2868,81000.0
2869,104900.0
2870,190000.0
2871,113000.0
2872,61000.0
2873,103600.0
2874,259500.0
2875,103600.0
2876,184000.0
2877,140000.0
2878,200100.0
2879,225000.0
2880,73000.0
2881,140200.0
2882,165500.0
2883,184000.0
2884,168500.0
2885,177000.0
2886,239000.0
2887,113000.0
2888,149700.0
2889,34900.0
2890,105000.0
2891,140000.0
2892,55000.0
2893,98000.0
2894,55000.0
2895,319000.0
2896,274000.0
2897,171000.0
2898,195000.0
2899,225000.0
2900,160000.0
2901,207500.0
2902,192000.0
2903,394617.0
2904,360000.0
2905,117000.0
2906,226000.0
2907,119500.0
2908,130000.0
2909,149000.0
2910,89000.0
2911,108500.0
2912,143000.0
2913,89000.0
2914,93500.0
2915,91500.0
2916,75000.0
2917,143000.0
2918,93500.0
2919,228000.0
